sessionid,refunded,amount
2e1f2eec-1540-42f2-8c31-f60e50d8f92b,False,92
19358fad-2d0d-43c7-8998-5c57825e2f95,False,115
f61d99c4-2b96-4108-a331-492a2840781e,False,51
e8b20194-1ea3-46f7-9e71-faedb99a6c47,False,104
c6a8a89a-6211-4a48-b6af-c52c60be4ed4,False,137
184bd937-f6cd-44ce-a6d3-d013b53dea9a,False,79
80719d51-91aa-4dea-87ca-1b8b4cb6a52b,False,81
632675d7-c006-4e3f-87fd-3b4b30736cc4,False,76
040700ab-944d-4f0b-b918-90ba68563172,False,116
5ad6d33c-ea5d-4030-8ad5-cdebc31e8b28,False,115
d720a473-d603-4e32-a6c6-dff2525ab86d,False,118
023e6c23-a432-4260-8a40-b44f90e05836,False,128
f4f2a084-9d91-4490-8aeb-693fb1e371cd,False,97
b4b6032b-a17e-4ecf-9ddc-1ffecc3e843d,False,79
4dc91737-2641-4da7-867d-e7ece166a3b9,False,104
f836b03f-c157-4dde-b70a-a428c9720879,False,96
e380e4ee-a591-415c-bc29-42829c98b53f,False,142
57d1e1f0-6770-4b0c-967c-a987e762e7f1,False,55
f7d5b1dd-e4c1-4369-83a6-dce9a90edc00,False,101
cb5ed1d1-5840-4b02-aa37-ababe2c9d506,False,105
e4a1ee9e-46fb-4a01-99c0-02200e711567,True,68
7ac6031f-6332-428b-996e-021070a8c966,False,83
3eea4ce9-2919-4e34-8df5-fc7048e886cd,False,53
f1cd2f9e-3207-4796-a752-a0a2125a6191,False,121
c2409b94-452a-480d-b38d-a179b795c8fe,False,101
42d49fd1-424c-4e7a-8617-168e9a6c9c97,False,104
71006319-b001-4010-8a16-b9dac4f93e64,False,108
37273dfb-f922-483a-b9fd-a33ab17a48b8,False,72
e07e10e3-0711-48d5-b4a7-015ebe9a7952,False,131
51a392cc-d533-41d0-828e-cfa1a40f6cbc,False,145
bf2a2fa2-30e4-469f-a3b6-e0354607e936,False,93
bfc036f3-bc08-40b9-bc44-d1e29661dd7a,False,98
ebc38384-567b-4f71-a339-aee556b41957,False,109
342ca4c6-aa07-490a-ba74-85be2d72b79d,False,109
26ce23cd-b2f7-4e59-ba82-34b0775b29cb,False,118
0e56519d-ec33-4834-9efc-36235f92efaa,False,132
60fb297f-1dd4-483b-bed1-b2ea8b952eac,False,90
511e9ad0-5307-4ae0-a4f1-a693da1c8a78,False,50
d001ab78-cba1-4708-8b72-a860580f65d2,False,106
443060f6-ec15-4372-bc0e-cffb67c2fc51,False,112
a5cbb01b-de82-4061-9124-ed1407644b1c,False,150
64c00c8b-54f6-43f5-b06b-5ad84c15484a,False,138
d8d6ac87-a5e3-4c02-a82b-4fc07315b7fd,False,135
a793354a-e5b5-43c1-9286-23e1d71fbaf9,False,91
7b706cb8-79fa-425c-af48-33c45a626971,False,89
5903879b-040e-4f1d-b688-d078b395cf9d,False,78
0ddd558b-1ced-4aa5-b046-486c207756f0,False,127
dda8a665-2dd8-43c2-a6a5-dea54aff4ada,False,84
a901abc9-a62b-4e30-885f-acb240b335ec,False,123
496c180a-f753-4de6-868e-0bc5271df0c4,False,116
d502d187-9fe4-45e3-a92e-54e748bcb17e,False,138
d5263469-7687-41a0-9522-c2b4f5c52dcf,False,130
8791f6c7-b2a5-4246-be8c-cc8666e18b97,False,63
3f1b67f5-ea92-416d-ba80-7da2e70d8ad7,False,70
56fc7c31-0c76-441c-9272-be6480639176,False,142
37f7b5cb-05ac-4ad0-af46-ece816db3ee2,False,90
e99dbe7a-3dcf-481e-af5a-7d49a30ddf41,False,119
c18979c8-d835-4b31-88dd-77709c92b58a,False,60
545a5783-ffc6-4b57-af4e-f087b61f0bbb,False,133
8be84937-3129-4910-84f6-0bfb41ee56aa,False,63
875903c6-aa4e-4df0-b04a-31c7ad1c3130,False,52
f03a36f6-dc1b-402d-a402-daa6c502a9b2,False,103
ef663d4a-3c8c-4cf6-96af-a9aca3a00554,False,74
84f05f8b-6b03-4b4a-8a44-b172b42f7862,False,60
3c012b59-50e1-4af7-8144-346989f754bb,False,134
0919188a-ffc6-4ca6-a083-5ca00336db55,False,77
8fac9ee0-8120-4f49-8d72-72f1650a9f0a,False,76
b4da0f42-e0fa-450a-94a6-d13b79d478f3,False,143
66c716b1-79aa-4a3f-89b9-d96b02a97b15,False,59
b766e884-9060-453b-8394-a7fac57ddcab,False,81
d11a5318-2a00-4d52-8b57-6dd8c0efca8e,False,113
0ca2ae42-9b3f-4670-b5f2-95bda7571fc6,False,99
4d850487-cae9-4df9-9386-11d0010d94ff,False,70
e21eefd5-4a7c-4d31-8bd1-32ff468adcd0,False,74
63654f12-0fb2-4e9e-bda2-49a1cf8015f9,False,52
27e349ae-1865-4fd7-8682-2bd56373861d,False,104
7d8f5e56-e691-4cb3-912f-ba94ca080961,False,74
ae5b4761-8609-47bd-8fe6-97678e9d0b80,False,113
7bc1b812-4eb5-432d-88c4-49e101423fcb,False,150
8fc3027e-fdb3-426a-ae56-d7b51435e667,True,133
30177c10-9031-4fa8-923f-8c82a16b323f,False,81
b2ace09e-7af0-494e-b87f-1d7f75cf2fbd,False,85
ae979b1e-7c90-472e-b632-f3ed0ae14017,False,146
7e2d69b2-b137-49a1-9630-042741f00efb,False,135
e022c301-535f-4ad6-bd8c-d38791f0da70,False,101
bec76a6b-434b-4fef-ab85-4710e2e629f6,False,128
f4fdbed3-a2b6-477f-b4e3-c377534bbcc2,False,65
69d4d481-6ba4-45fb-8dc1-32dc52062367,False,100
9d315d47-6c4c-4012-a04b-a1e7c9151cdf,False,126
dac06848-bc1f-460c-a388-8732f3cc6ede,False,84
cdcf2823-a7b9-4244-8deb-2b042b7124c6,False,97
2a76c3c2-f61c-4d57-829d-2c8b86a9e7ad,False,93
1383812c-1bdb-484b-a2d3-8ac9c646ad5d,False,69
7f4506be-92ea-4e0f-892d-3c17ff1cd438,False,71
5c5f6ddc-9adf-4a7d-bab1-064b53402771,False,102
da86a1ea-50f6-49bc-aee8-a68a08fdfb92,False,75
b3170d42-f4e5-4f49-bc6e-7c73a328e87a,False,135
1a8d985d-106c-4638-b3e6-4c963e7e02cf,False,147
fc30bdc8-74fa-4457-99fe-3c01d9d8bd79,False,85
e5c6e857-86b4-443d-8ba5-a299c6dfeddd,False,96
b0add3dc-288d-4534-a834-81b768b3a07d,False,56
33933c2f-de16-4892-839c-2a299c4e3e9c,False,83
952d0e44-8d71-42d2-8f8b-a48c032eb071,False,110
9e1279f8-20b5-4c93-9714-1857ff0aaf91,True,118
e4280ff9-8887-46a9-b0fa-3961f01be688,False,57
05c7be77-1781-47d0-a0e5-5c51b41031d7,False,134
1dac2a70-19a8-49e2-b069-c5d406f1c509,False,88
981f5bfe-a443-40b4-8804-4cbd88d297bf,False,78
b2595758-cf22-463d-aa2f-06933495fba5,True,80
9794ffd3-199b-4f19-8470-6e8db4bd0ac0,False,70
cf6283b7-f01e-4a8f-84b9-d0e1936365c1,False,118
cffbb5fb-5b9a-4220-a607-5c5fdc067baa,False,111
8ef193fd-0e9b-426b-b0c3-a727ecf0e8e1,True,80
08e72203-27ae-496b-932c-1ed9d9f389b0,False,79
fde41a83-b177-4a24-9d90-0834115d3716,False,145
bc40db8a-51ad-4e53-95ba-965026d58ff9,False,59
2a3d241b-73e0-4046-bad7-ffb6f22d0f45,False,127
8a6f29d9-3689-40b8-b5f3-0f5c1d937ddc,False,125
2abf90b9-e0b1-43ae-9148-8d24e02766b6,False,59
29f8f2f2-657e-42ca-8937-3fe3bc1f0991,False,117
8e38e286-ad0b-439e-96a8-25b6bbd0b200,False,80
50f7d162-b3a5-4179-ba48-09dede9d47a0,False,135
168f1907-fa68-4fba-b793-3bb13d64c6ad,False,106
053812e6-12cf-464f-a188-5607eba37260,False,135
27aa342c-8e8e-4fb7-a388-39a8063df0c2,False,79
d6e1a400-c08a-46f9-a6bd-45fe8d1ff417,False,62
775e98ba-5b2a-4b32-9dcd-369f5c0173fc,False,53
a2211f99-7f39-4b9d-9843-5f564f7529e9,False,53
07d04e88-e308-4efb-9ed1-8ffff47bc8e3,False,64
0c1431be-27a5-4599-baf1-4ea134f31183,False,95
05504c40-0bf4-4c80-85ec-a6f91d9f99b0,False,127
400a7b49-2c2b-459c-a34a-cda5eaac0f49,False,79
30390645-e7fb-46cd-90df-46fc5b5d463a,False,65
9dd73ad4-e6dd-4dba-8902-62f926557d98,False,87
cf19ae46-9d67-487a-b3fa-ebab712dc0a2,False,112
f62bd872-267c-4b25-86c4-88c0535fa147,False,147
620c3e45-f9d8-4d63-9c3b-15c3de86639b,False,146
184a7ff0-639f-4601-8961-206f8f618af4,False,108
8b05ac20-2050-41e9-9f27-c0cb3d77ee77,False,97
078406ca-7fbf-460c-916a-a31cbf13ccd4,False,70
096f8f1a-803f-45b1-bb28-560bf65c41e6,False,101
6602f3b3-16b0-49e3-9823-3825bcf25c68,False,73
33a57722-fc80-4704-ae57-803c1e9ff7da,False,99
c0379955-ebcc-4c50-9de6-b6c763c025c2,True,97
9f4bc079-c239-49e3-8f4e-2432a2ede13e,False,99
c132a5b8-f2af-4670-b160-de875f46a36b,False,64
7902bd4e-ab9f-472f-99e5-72b5bc08846b,False,139
66110e5e-0276-477f-b812-4dd0f271b407,False,58
d9855ceb-b743-46ca-86b7-0e70967b809a,False,76
8c3ecc09-4849-4fe6-8235-0d48431b7c53,False,104
4607160c-ffb7-4ffd-b659-0a44352e2eb2,False,126
80029be7-dc58-4b85-adbd-c3b1acb3934d,False,91
7be960c1-9646-498f-a336-e373225c0882,True,90
e451f874-f8e3-4dc6-bdd5-ce6b23b7f957,True,71
c0d9e05f-6946-4035-9a78-d0477d62f91d,False,128
6ade77c9-a479-4895-9984-ed389b2ee3b7,False,83
f694c1b6-dae8-421c-945d-97848bdc7239,False,86
ff7800fe-9ed6-4bce-b1df-b05d090e374f,False,71
7e963369-b5c6-4efc-a3ff-766bd8aa6b7b,True,59
beaf4e7f-0319-4ff8-8651-3c388b83225e,True,65
ddf75249-7bfb-4e54-b48c-2ab2240b9973,False,126
6598eac0-fefe-4af7-9752-10fa3161d75e,False,68
92d6941f-717e-418e-b277-c977fce87eb0,False,145
20b22d39-c8e7-460b-93a1-c3d72efbca68,False,110
0602a5b3-02d9-4961-be18-12b215c37a3a,False,100
d796075d-63f7-4888-94ba-748f021bffe1,False,58
771faa0c-dbb6-4372-80b8-9f8b7b40c546,False,74
d52b78dc-524f-4a8f-abe3-e826dae0f0e3,False,143
25859c21-7e3a-483a-aec6-807ecaa40041,False,141
f6fd084f-8018-48c6-b54f-f574e7a570c8,False,50
adceab4c-198f-4feb-a0cc-0520f0718695,False,72
5c503b1c-e737-4772-a935-aa7c76669e2e,False,54
3741dea8-f7e3-45a6-8028-5fda65791a4b,False,90
9ea61eea-56e5-40b0-aee0-1b5f99afbdf6,False,81
bfe8e1e0-3e4f-4b32-8f82-933eb5af45a3,True,127
807ca572-c94b-4fed-9f16-839019db2d2d,False,135
181e9c5a-39ba-48d9-adec-4d2423d4d71d,False,95
82352555-b127-4feb-8b30-b07ab0331c9a,False,133
0ee1a7d6-7dc9-4259-9b97-5331412876e1,False,130
b8eb3b18-8c1c-42c2-aa39-f7bbc2605a6a,False,52
85a0503c-099b-437e-a42c-0dc9a7d20d26,False,99
4b5d8146-971d-4fc7-beb8-5ce735b5b8ed,True,130
568f0a8b-0563-42cd-929f-a062d5515a2b,False,123
bf72ae72-376e-4158-ad1d-bc0259866b42,False,56
d4ae24dd-5adc-4c1d-91a2-c45f32440388,False,118
185be5da-6521-4156-a6f5-3afbde55832f,False,101
46716efb-2e58-48a3-ac6b-db9041ff869c,False,73
2aa71e75-3126-4286-bc9c-0eac28d92a8a,False,109
b4602a45-79aa-49fa-be79-4f936e053562,False,82
3cb74e31-1dd9-436f-a9a6-949795314ee1,False,54
187b6edd-98bf-4d36-9695-1c58d1e296d8,False,149
d7340249-4409-4c69-9c8c-6acfe6fea0b6,False,150
8607202d-465e-477e-8832-ec5da260a461,False,143
97b8c6d8-c185-4efe-99f7-58496d38d03d,False,141
61f17674-e860-4c9b-add2-467587e61898,False,67
7023d315-52f7-42b4-8717-36c0dffe590d,False,133
533947d9-8592-455e-9a15-496a1bd090fd,False,119
d5fc1cf7-8c7e-4d63-8487-f73dcc1c878d,False,149
dc0c2054-a281-48c7-b7bc-fbeb86361d1b,False,133
3bef744f-b057-490c-ad29-69e24ac91933,False,93
398e7ea1-ef1c-4d51-ad32-1c9f7c256c16,False,51
8580818b-f985-4d4e-8f69-9bc341d7e1a2,False,129
ff325a4e-60c4-414b-92ce-4c9fc052c7e4,False,147
70353d1b-0e14-4da5-a66a-4965fb29faf8,False,51
9c8b6694-6d26-4570-9e26-715c05d96073,False,100
d0390330-1f52-493d-beac-a6186a9602fe,False,134
9940833e-8d39-4a81-a467-21a162807360,False,79
fbef4e71-39f4-458e-88c4-3d4b80651fd6,False,66
5d30a8ea-0587-46d5-a2c4-59d86af6e751,True,113
1da345c8-d3b1-40bc-b9eb-a9fbf14d4bd3,False,75
c4790aba-9ef6-4cf5-8598-1341400d4c7b,False,83
a3417fa3-5708-4a9d-b159-d21a11720c7e,False,52
0b6ef50d-52eb-4ed4-af61-ddf1d1a09152,False,147
235dafa6-cd0d-49f0-a3d7-5915c2aef0b9,False,98
9a5af6e0-de68-49ca-9e3e-4854a6a46257,False,78
4c9e485d-edea-413d-878e-03a0edeff1e7,False,86
216305e0-3e82-4775-b5ff-d44648485ef6,False,88
da3434c0-74b7-4ee4-8754-3628fa00328e,False,81
50789ab1-1d03-4c91-925f-3f0ad7f8f250,False,50
fb4103ed-d0f4-4a30-84c1-1487a5b5df37,False,95
83c2af8e-3fec-46c8-8ae6-4f8534392855,False,71
ad6492f6-21e9-46fd-9308-c39026cedbc9,False,96
d06f8813-b27e-4923-b679-eb9a3074876c,False,111
5ab448e4-a598-400c-880f-06ed554663c7,True,105
ae28c637-8681-4f04-b729-4478d3d79663,False,53
2ad733a8-096f-4546-9ea5-ca8020be1714,False,103
41c91215-78d9-4a2f-8886-92f118073daf,False,125
5aa42417-6a71-4e8c-af43-05d07c7b632d,False,96
dd78dac9-43fa-4928-af02-ae7cfe6e96bd,False,131
e26b60f6-b19b-4999-bbb2-5c5f82ef0595,True,122
1c007dc7-11d6-469e-981a-d5a8fc5b87c5,False,124
c691353e-0165-4bfb-9900-daecfb38819d,True,54
55d5227b-168a-4bf3-872a-58480303ce36,False,80
964aace8-6ecc-4068-bd97-a41f1f7e9079,False,118
fd4195b8-8432-4dba-ad92-662c94db3f90,False,67
56adcca5-47f3-44da-8150-702e352e6204,False,103
e6780e5b-6318-4382-b9e6-473a7e650e26,False,114
3b117aeb-9d5d-4aee-8d57-540eb159fd7c,False,70
9b4719f8-28be-47dc-a4d9-c512deccd021,False,133
2206fa89-773a-4e07-aebe-450942238b76,False,60
b1b82cd9-024a-4b43-9be4-f2d8578c68d4,False,68
46375047-007e-4b73-a023-dde1d2fe2e8f,False,112
3e3fd3e8-8cdd-42c6-8bbe-a4d08cbfe713,False,75
9972420f-3b27-4d36-93ba-66afc525282d,False,121
664300ae-d724-4a35-bd34-95df1768048a,False,120
e22bf6d5-44b2-4050-8b17-9d5881d0b06a,False,141
d31cbc53-5b11-4fc7-837d-95dd2f974574,False,85
09bf78f7-9291-491b-ad28-3016194cc8df,False,53
25d5443c-484b-4562-b4b7-f11094234832,False,90
ffd76ccd-f6c4-4eb7-9f78-f6d620abebdf,False,133
0e747a35-2722-43cf-85f0-9400fa2f3cac,False,105
2ce8efc7-c93b-4692-9707-4594fcbfa14f,False,65
337f0d4e-9dac-4b45-b608-295c0d812327,False,50
434cd74d-424e-4afd-9c58-a5025c8c4de9,False,59
48b6fb5d-e27c-45b4-b8f2-982600ecf823,False,94
dd02642a-b5e2-4697-8ad1-1ecc9e6e7d81,False,132
d4132ea7-c4f4-4a48-9cdc-455bd480d088,False,77
eb6b8d6a-55b7-4ae2-bad1-4f2d3ddf8ba5,False,86
9e1b722e-bcf3-498b-a061-fdcaf4164b7e,False,52
f25a6f92-6d82-4f90-ade1-69e0983cc452,False,132
e75da7a0-c8bc-4723-b689-e299db945790,False,80
7ad1b988-1bd6-4e99-a739-1ed6ee9a72ef,False,122
51a4db38-e510-41f4-9b5a-e6f2b9b16cbe,False,94
737d3166-e99a-45e8-a097-f3249de65023,False,92
a2fed0ba-dd91-4493-9ddd-341a0efbbde7,False,91
c9649c9f-9764-49c9-a2b6-0ef254714d0f,False,92
0d4a20eb-139b-492c-a5c8-f244cdb6eb8c,False,93
c9ce0f73-89a5-43ab-bc96-5c5248d6921d,False,55
b2fe9090-b396-4818-ab09-6af14b7ba22a,False,53
8ce79f0e-faa4-47b5-a3e4-a8c15efd001b,False,105
16a65d62-e82a-4d9f-bab4-36c39cf360ec,False,56
30272960-9ee9-48a2-aa09-b6b130a80e17,False,106
3dc6ef3b-700e-424a-9915-2c00715fb21c,False,72
e3280cc2-54db-4229-8387-a1c9a81c8624,True,136
5f0b28b7-b673-4337-b6a5-7f46e9ad1796,False,53
9630dd17-c603-4a99-a1f0-5b8200d92b2a,False,77
c5454b95-844e-40fb-a3a3-a0ebcd8623e8,False,60
ed8ebaeb-fe47-422b-94ec-e35fa5c8bbdd,False,130
bb88be85-115b-4cb0-9a26-2460961ea0e6,False,68
f7f06aa9-87af-4970-a9ec-687a0a77627c,False,71
21460c20-c85c-4eaa-8806-f2e88816fe18,False,140
5ab60ae6-822a-4fc8-864a-f3b4424ba87e,False,93
2df66207-7a0f-4e55-8504-06ce039387ee,False,112
21088ae3-a089-472a-b5b0-a08111047eef,False,55
2d83b49f-53de-46dd-8f63-b69d05526b40,False,78
df25fc8c-f6ad-4aa9-94b8-980f4d0648c8,False,149
139900ee-62e9-463c-951b-7f890b474354,False,148
e43b8256-0e02-4f4f-98b7-98102029199d,False,55
221cd3d7-5eb0-4a0d-afae-5c2739434d5b,False,89
4dc0ad59-67c5-4705-93dc-c01cf37d023b,False,72
83065269-896c-4e3c-bc23-867d2a6180f2,False,73
20016990-1685-47b7-8f84-517ae63d5e50,False,103
b3ab4432-26e1-4c91-bd3e-47ba600fb7db,False,111
570438bc-b1fc-4486-b068-d6f1106db669,False,57
f84da041-bcaa-41bd-acc0-860c3f0802d6,False,120
71a7b852-4faa-4b84-ad1a-770138cb8bbb,False,110
a0c9b59a-b729-4dc5-82d4-f3b7de253692,False,84
f474d2ee-a4d1-497e-962a-e85a6fdbbe6c,False,126
f5e5f95d-f25e-4c7c-95dc-7264cdfe1cc5,False,116
f83438c0-a38a-4e9a-9888-542c5e87f8c1,False,114
ec67af2e-abd8-4dec-a0fa-b15e136806e8,False,93
c75f6f23-5ae2-4942-8512-c68864f32860,False,145
319fec6f-d920-4664-a6db-a881bb58dad6,False,61
31cf51be-a285-41ec-8dab-7c9d0fac4531,True,81
d35e070a-6365-4973-93e6-b704eaed8686,False,116
e2ce4a92-5cf8-4d1c-b0ec-7d199dc2a3e7,False,66
c2ef8a02-3e6b-432c-b6b2-bd816fcae54e,False,122
2e07d10e-4f33-48bf-8d94-a8ce499cb260,False,128
061ce8c4-8b8f-450c-8773-b84183202096,False,121
4a4f4794-5b87-4931-b9bc-39e01f615273,False,120
a0c8dfa1-d095-499d-b256-aba8920519ff,False,116
7c5740a6-9317-4a75-893c-a4936e0fe6e6,False,134
e30f66a7-6976-4e5a-a507-da2ca4b737cf,False,51
eaa6eeff-2a1f-4251-8965-fd6259d2910a,False,73
c741dc00-b15d-4d6a-99c5-f16e5e4d0d4d,False,109
97416e74-6ad2-477e-82f4-873824af2133,False,95
6adddaf5-6ceb-43bd-a293-5d3a43b79030,False,63
0eb1ae24-4287-45e5-8c30-a56eba2d2da1,False,129
7b08b2de-ddaa-4839-aa9d-bb317a53bcfc,False,80
31d9bcce-f8bb-4729-8e32-a568674f7b67,False,121
dd5b9b18-483b-4032-99b3-d584093b0d00,False,70
6a1924ba-b198-404a-9456-838673e2efd3,False,71
e98923af-47f7-40e3-b066-21fa52e78d56,False,116
128e3df2-90c6-4b79-8292-d2bdebd7008b,True,113
3c606e3a-4497-4567-8204-9e76fb0052dd,False,88
16b852ff-7412-4456-aae0-0f1806ca082d,False,93
d1d33e36-d313-40ce-818d-0b38972a8007,True,67
d20cf707-ecbb-480f-9e78-79d8c8063ed7,False,80
5230445d-724b-4128-8264-914bc2dbe117,False,53
ca2268c2-0529-43ff-acf6-732215f39618,False,64
bbf2adcc-be69-4bd2-a759-8ac56db7670a,False,110
e887d282-ba75-44a5-b8f8-2a983cd5f0f2,False,96
9115342f-c750-400c-862d-1b480fb78293,False,148
040572fe-06b0-4abb-a33f-c5d9a21e75fd,False,57
f7646611-64b4-4009-82cc-e99622478032,False,94
0b75276f-bf2d-46b1-bbdc-8522d6d27a8e,True,126
e7c09c1d-3ff0-48e5-9ed2-8146303e16b9,False,98
c77b110b-3295-4382-87bf-b3b8886426af,False,60
889e587d-6f4e-4fd4-bba3-99bfe8ac2c02,False,143
8762e4e3-f241-4182-b805-5b8ae101cf5f,False,148
7e1f141d-779e-4c08-a730-abd9902d57b9,False,118
ef75d9a0-f19d-461d-8101-567d998577b4,True,75
8a49b2a2-992a-4100-af7d-7723a40f69b2,False,104
6822164c-35b6-4a51-b7eb-8fb814c0e2ef,False,64
a6b3b668-263f-40d0-a577-0f6fc6f9d10d,True,106
7dad1e3f-b143-4b0b-a90a-1cb2b59412d5,False,58
67fa7f0c-0f1f-4856-9d6e-ce4e66b027bc,False,53
c7f21f68-7c1c-4d22-a510-366206a8263e,False,141
726c9f94-65fb-453b-b625-1a9fd0fb5e5f,False,145
2440ec10-676f-4425-ab2a-78831e904a09,False,58
76659b01-b950-45c3-a152-b146acad2bd1,False,61
c174be8f-9f6b-423a-bc24-c16087be021a,True,70
f71fca0d-88e1-4053-9a33-9bf414e713db,False,82
9e808664-72f6-4c6f-855c-15b8afe7478f,False,53
3b5b37d5-3d29-45fa-a722-d0d695d5c22a,False,78
d4af6a36-7ec0-4fae-bb35-16c392fa5e72,False,83
dca709a6-8f42-4446-a723-d91bd6f33403,False,77
f9171f62-6261-4906-bb67-7fce7de63192,False,147
9f9cb099-b0b8-4a02-9a7f-b7f890d9a6ef,False,83
b307f584-dd7f-4df1-b208-0d50b555b68d,False,67
538b36d7-d436-4ccc-9a54-4cfef19a857c,False,100
9748ca2a-9ac5-4991-bc98-2ac6a7a786ec,False,76
95389469-b592-4a4e-84f0-9500a9af16fe,False,82
f522f9f9-5ed0-44e7-adf8-8582f18814ee,False,119
956c9448-0a07-4435-b7c8-00390741bd3d,False,116
4b826133-0194-49c3-b150-8388c5145229,False,67
25212bf1-ace1-4e59-8450-812dadb68b0e,False,81
f18637e1-1e3a-480e-bd00-80f0692f393f,False,119
8d3b3009-e701-4d1b-aa83-dcd8926da061,False,55
918d9443-ee9c-4c0e-a832-65b0deab326a,False,83
b6371cc3-0bec-4520-b5b0-09fcc0008268,False,117
6dbfcdfa-f41d-4701-9b34-f381f9c8ee4f,False,62
41c7d91a-1cba-419e-9a12-ec501d8e8bf3,False,80
cde4f488-778c-48ce-888d-80d951987412,False,149
af1bcf4b-7e24-41f9-9d39-268d150dcf5c,False,73
07ac4774-e4b8-4685-b698-5a6bb9470173,True,95
4a4ba727-b9c1-4406-a209-00c420658df0,False,89
c7edf96b-763a-4bcd-812a-fe6e2ec66117,False,107
7c9ed642-7a4e-436c-97d1-4347be3434be,False,76
fc48b02f-c893-4bac-a927-b5684f2ca2d8,False,111
61d4fdb3-db18-4b2d-bec7-f2ed86b062e1,False,148
7d9bb8ee-7c48-4f57-b111-f14298af2bd7,False,90
